Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/ofbiz13.07/bin/org/ofbiz/service/config/model,473,473,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/eca,377,377,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/engine,1008,1008,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/group,157,157,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/jms,408,408,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/job,740,740,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/mail,561,561,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/rmi,204,204,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/rmi/socket/ssl,71,71,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/semaphore,106,106,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/test,175,175,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/testtools,14,14,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/service/xmlrpc,98,98,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/sfa/vcard,125,125,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/packing,575,575,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/picklist,38,38,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/shipment,593,593,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/test,56,56,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/thirdparty/dhl,326,326,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/thirdparty/fedex,331,331,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/thirdparty/ups,1083,1083,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/thirdparty/usps,511,511,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/verify,269,269,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/shipment/weightPackage,336,336,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/sql,3111,3111,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/sql/test,521,521,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/testtools,434,434,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/control,1770,1770,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/event,1191,1191,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/ftl,572,572,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/pseudotag,166,166,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/region,286,286,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/stats,317,317,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/taglib,691,691,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/view,495,495,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/webdav,138,138,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webapp/website,16,16,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webtools,630,630,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webtools/artifactinfo,740,740,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webtools/labelmanager,424,424,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/webtools/print,41,41,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget,740,740,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/cache,108,108,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/fo,183,183,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/form,4841,4841,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/html,1870,1870,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/menu,1183,1183,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/screen,2856,2856,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/text,117,117,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/tree,1145,1145,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/widget/xml,99,99,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/workeffort/content,128,128,0,"100.00"
/ofbiz13.07/bin/org/ofbiz/workeffort/workeffort,1925,1925,0,"100.00"
/ofbiz13.07/framework,74,74,0,"100.00"
/ofbiz13.07/framework/base,167,167,0,"100.00"
/ofbiz13.07/framework/base/ant-scripts,119,119,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/component,472,472,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/concurrent,347,347,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/concurrent/test,450,450,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/config,218,218,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/container,504,504,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/conversion,2776,2776,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/conversion/test,163,163,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/crypto,191,191,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/json,752,752,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/json/test,146,146,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/lang,112,112,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/lang/test,177,177,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/location,160,160,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/metrics,75,75,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/splash,99,99,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/test,216,216,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util,5412,5412,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/cache,560,560,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/cache/test,244,244,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/collections,834,834,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/collections/test,261,261,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/string,991,991,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/string/test,146,146,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/template,350,350,0,"100.00"
/ofbiz13.07/framework/base/build/classes/org/ofbiz/base/util/test,1073,1073,0,"100.00"
/ofbiz13.07/framework/base/build/gen-src/javacc/org/ofbiz/base/json,2699,2699,0,"100.00"
/ofbiz13.07/framework/base/build/lib,7140,7140,0,"100.00"
/ofbiz13.07/framework/base/cert,41,41,0,"100.00"
/ofbiz13.07/framework/base/cert/demoCA,31,31,0,"100.00"
/ofbiz13.07/framework/base/cert/demoCA/newcerts,196,196,0,"100.00"
/ofbiz13.07/framework/base/cert/demoCA/private,18,18,0,"100.00"
/ofbiz13.07/framework/base/config,1301,1301,0,"100.00"
/ofbiz13.07/framework/base/documents,78,78,0,"100.00"
/ofbiz13.07/framework/base/dtd,527,527,0,"100.00"
/ofbiz13.07/framework/base/lib,274496,274496,0,"100.00"
/ofbiz13.07/framework/base/lib/ant,5450,5450,0,"100.00"
/ofbiz13.07/framework/base/lib/commons,26630,26630,0,"100.00"
/ofbiz13.07/framework/base/lib/j2eespecs,5036,5036,0,"100.00"
/ofbiz13.07/framework/base/lib/scripting,71604,71604,0,"100.00"
/ofbiz13.07/framework/base/src/META-INF/services,18,18,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/component,1160,1160,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/concurrent,701,701,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/concurrent/test,759,759,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/config,735,735,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/container,1341,1341,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/conversion,2908,2908,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/conversion/test,260,260,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/crypto,620,620,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/json,552,552,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/json/test,334,334,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/lang,484,484,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/lang/test,128,128,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/location,391,391,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/metrics,344,344,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/splash,190,190,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/test,475,475,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util,17850,17850,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/cache,1430,1430,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/cache/test,436,436,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/collections,2591,2591,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/collections/test,359,359,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/string,2178,2178,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/string/test,340,340,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/template,864,864,0,"100.00"
/ofbiz13.07/framework/base/src/org/ofbiz/base/util/test,1983,1983,0,"100.00"
/ofbiz13.07/framework/base/testdef,43,43,0,"100.00"
/ofbiz13.07/framework/bi,92,92,0,"100.00"
/ofbiz13.07/framework/bi/build/classes/org/ofbiz/bi/util,48,48,0,"100.00"
/ofbiz13.07/framework/bi/build/lib,409,409,0,"100.00"
/ofbiz13.07/framework/bi/config,419,419,0,"100.00"
/ofbiz13.07/framework/bi/data,70,70,0,"100.00"
/ofbiz13.07/framework/bi/script/org/ofbiz/bi,80,80,0,"100.00"
/ofbiz13.07/framework/bi/servicedef,48,48,0,"100.00"
/ofbiz13.07/framework/bi/src/org/ofbiz/bi/util,107,107,0,"100.00"
/ofbiz13.07/framework/bi/webapp/bi,56,56,0,"100.00"
/ofbiz13.07/framework/bi/webapp/bi/WEB-INF,160,160,0,"100.00"
/ofbiz13.07/framework/bi/webapp/bi/WEB-INF/actions/reportbuilder,174,174,0,"100.00"
/ofbiz13.07/framework/bi/webapp/bi/reportbuilder,99,99,0,"100.00"
/ofbiz13.07/framework/bi/widget,197,197,0,"100.00"
/ofbiz13.07/framework/catalina,393,393,0,"100.00"
/ofbiz13.07/framework/catalina/build/classes/org/ofbiz/catalina/container,610,610,0,"100.00"
/ofbiz13.07/framework/catalina/build/lib,562,562,0,"100.00"
/ofbiz13.07/framework/catalina/config,581,581,0,"100.00"
/ofbiz13.07/framework/catalina/entitydef,52,52,0,"100.00"
/ofbiz13.07/framework/catalina/lib,47972,47972,0,"100.00"
/ofbiz13.07/framework/catalina/src/org/ofbiz/catalina/container,1311,1311,0,"100.00"
/ofbiz13.07/framework/common,127,127,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common,1471,1471,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/authentication,80,80,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/authentication/api,36,36,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/authentication/example,61,61,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/email,436,436,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/geo,75,75,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/image,96,96,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/login,322,322,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/olap,70,70,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/period,19,19,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/preferences,129,129,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/scripting,214,214,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/status,67,67,0,"100.00"
/ofbiz13.07/framework/common/build/classes/org/ofbiz/common/uom,47,47,0,"100.00"
/ofbiz13.07/framework/common/build/lib,1608,1608,0,"100.00"
/ofbiz13.07/framework/common/config,39408,39408,0,"100.00"
/ofbiz13.07/framework/common/config/barcode,30,30,0,"100.00"
/ofbiz13.07/framework/common/data,5129,5129,0,"100.00"
/ofbiz13.07/framework/common/documents,75,75,0,"100.00"
/ofbiz13.07/framework/common/entitydef,977,977,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common,1145,1145,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/datasource,87,87,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/email,76,76,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/olap,48,48,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/period,62,62,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/permission,135,135,0,"100.00"
/ofbiz13.07/framework/common/script/org/ofbiz/common/test,38,38,0,"100.00"
/ofbiz13.07/framework/common/servicedef,1628,1628,0,"100.00"
/ofbiz13.07/framework/common/src/META-INF/services,37,37,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common,3852,3852,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/authentication,205,205,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/authentication/api,199,199,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/authentication/example,195,195,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/email,1076,1076,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/geo,147,147,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/image,312,312,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/login,1161,1161,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/olap,109,109,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/period,55,55,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/preferences,560,560,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/scripting,590,590,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/status,176,176,0,"100.00"
/ofbiz13.07/framework/common/src/org/ofbiz/common/uom,122,122,0,"100.00"
/ofbiz13.07/framework/common/template,113,113,0,"100.00"
/ofbiz13.07/framework/common/testdef,29,29,0,"100.00"
/ofbiz13.07/framework/common/webcommon,323,323,0,"100.00"
/ofbiz13.07/framework/common/webcommon/WEB-INF,752,752,0,"100.00"
/ofbiz13.07/framework/common/webcommon/WEB-INF/actions/includes,372,372,0,"100.00"
/ofbiz13.07/framework/common/webcommon/includes,1688,1688,0,"100.00"
/ofbiz13.07/framework/common/webcommon/includes/flotCharts,189,189,0,"100.00"
/ofbiz13.07/framework/common/webcommon/includes/fo,253,253,0,"100.00"
/ofbiz13.07/framework/common/webcommon/portal,101,101,0,"100.00"
/ofbiz13.07/framework/common/widget,2615,2615,0,"100.00"
/ofbiz13.07/framework/datafile,71,71,0,"100.00"
/ofbiz13.07/framework/datafile/build/classes/org/ofbiz/datafile,607,607,0,"100.00"
/ofbiz13.07/framework/datafile/build/lib,605,605,0,"100.00"
/ofbiz13.07/framework/datafile/dtd,185,185,0,"100.00"
/ofbiz13.07/framework/datafile/src/org/ofbiz/datafile,1928,1928,0,"100.00"
/ofbiz13.07/framework/documents,804,804,0,"100.00"
/ofbiz13.07/framework/entity,96,96,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity,1734,1734,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/cache,336,336,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/condition,1544,1544,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/config,87,87,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/config/model,588,588,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/connection,136,136,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/datasource,697,697,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/eca,7,7,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/finder,498,498,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/jdbc,2479,2479,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/model,2278,2278,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/serialize,174,174,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/sql,273,273,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/test,307,307,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/testtools,11,11,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/transaction,674,674,0,"100.00"
/ofbiz13.07/framework/entity/build/classes/org/ofbiz/entity/util,1391,1391,0,"100.00"
/ofbiz13.07/framework/entity/build/lib,10913,10913,0,"100.00"
/ofbiz13.07/framework/entity/config,842,842,0,"100.00"
/ofbiz13.07/framework/entity/data,36,36,0,"100.00"
/ofbiz13.07/framework/entity/documents,48,48,0,"100.00"
/ofbiz13.07/framework/entity/dtd,1540,1540,0,"100.00"
/ofbiz13.07/framework/entity/entitydef,384,384,0,"100.00"
/ofbiz13.07/framework/entity/fieldtype,875,875,0,"100.00"
/ofbiz13.07/framework/entity/lib,1375,1375,0,"100.00"
/ofbiz13.07/framework/entity/lib/jdbc,22322,22322,0,"100.00"
/ofbiz13.07/framework/entity/script/org/ofbiz/entity/test,45,45,0,"100.00"
/ofbiz13.07/framework/entity/src/META-INF/services,61,61,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity,6976,6976,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/cache,680,680,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/condition,3548,3548,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/config,185,185,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/config/model,2239,2239,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/connection,270,270,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/datasource,2221,2221,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/eca,55,55,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/finder,1108,1108,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/jdbc,6389,6389,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/model,6512,6512,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/serialize,585,585,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/sql,604,604,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/test,1161,1161,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/testtools,41,41,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/transaction,1874,1874,0,"100.00"
/ofbiz13.07/framework/entity/src/org/ofbiz/entity/util,3634,3634,0,"100.00"
/ofbiz13.07/framework/entity/testdef,28,28,0,"100.00"
/ofbiz13.07/framework/entityext,85,85,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext,103,103,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext/cache,54,54,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext/data,456,456,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext/eca,342,342,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext/permission,455,455,0,"100.00"
/ofbiz13.07/framework/entityext/build/classes/org/ofbiz/entityext/synchronization,535,535,0,"100.00"
/ofbiz13.07/framework/entityext/build/lib,1160,1160,0,"100.00"
/ofbiz13.07/framework/entityext/config,142,142,0,"100.00"
/ofbiz13.07/framework/entityext/data,140,140,0,"100.00"
/ofbiz13.07/framework/entityext/entitydef,172,172,0,"100.00"
/ofbiz13.07/framework/entityext/script/org/ofbiz/entityext/synchronization,142,142,0,"100.00"
/ofbiz13.07/framework/entityext/servicedef,377,377,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext,256,256,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext/cache,219,219,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext/data,1024,1024,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext/eca,809,809,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext/permission,1373,1373,0,"100.00"
/ofbiz13.07/framework/entityext/src/org/ofbiz/entityext/synchronization,1813,1813,0,"100.00"
/ofbiz13.07/framework/geronimo,68,68,0,"100.00"
/ofbiz13.07/framework/geronimo/build/classes/org/ofbiz/geronimo,61,61,0,"100.00"
/ofbiz13.07/framework/geronimo/build/lib,411,411,0,"100.00"
/ofbiz13.07/framework/geronimo/lib,1236,1236,0,"100.00"
/ofbiz13.07/framework/geronimo/src/org/ofbiz/geronimo,189,189,0,"100.00"
/ofbiz13.07/framework/images,32,32,0,"100.00"
/ofbiz13.07/framework/images/webapp/images,10402,10402,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/WEB-INF,35,35,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/catalog,50,50,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/date,1041,1041,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/date/timezones,16727,16727,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/date/timezones/min,5993,5993,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/humanres,123,123,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/icons/famfamfam,8452,8452,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/imagemanagement,4796,4796,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/img,267,267,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery,528,528,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/jquery.mobile,37467,37467,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/jquery.mobile/images,294,294,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/jquery.mobile/images/icons-png,556,556,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/jquery.mobile/images/icons-svg,3834,3834,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins,462,462,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/asmselect,572,572,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/datejs,23245,23245,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/datetimepicker,2284,2284,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/datetimepicker/localization,850,850,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3,289,289,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/css,795,795,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/css/smoothness,578,578,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/css/smoothness/images,324,324,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/images,427,427,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/images/smileys,86,86,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/js,9085,9085,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/js/i18n,5140,5140,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src,423,423,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/ellib/css,276,276,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/ellib/images,37,37,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/ellib/js,1101,1101,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/css,387,387,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/images,407,407,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/images/smileys,86,86,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/js,3920,3920,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/js/i18n,4939,4939,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/elrte-1.3/src/elrte/js/ui,3811,3811,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/fancybox,1949,1949,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/fjTimer,147,147,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/flot,11721,11721,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/hotkeys,111,111,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jcarousel,1400,1400,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jcarousel/skins/ie7,497,497,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jcarousel/skins/tango,314,314,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jeditable,546,546,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree,10411,10411,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree/libs,228,228,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree/themes/apple,173,173,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree/themes/classic,215,215,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree/themes/default,1142,1142,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/jsTree/themes/default-rtl,209,209,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/validate,1887,1887,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/validate/lib,1423,1423,0,"100.00"
/ofbiz13.07/framework/images/webapp/images/jquery/plugins/validate/localization,1095,1095,0,"100.00"
